classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::osgi::internal::signedcontent::SignatureBlockProcessor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0418247 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::MultiplexingFactory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseEnvironmentInfo ; 0.00157966 ; 0 ; 1.41675e-4 ; 0.00164567 ; 0.00692506 ; 0 ; 0 ; 0 ; 0.00534171 ; 0.00676311 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0.0 ; 0.00507445 ; 0.00569779 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::BundleInstallListener ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::Semaphore ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazyExclude1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Nx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::b::excluded::b::BBExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::launcher::WebStartMain ; 0.0323857 ; 0 ; 0 ; 0.0336388 ; 6.26944e-4 ; 0 ; 0.00368119 ; 0.0 ; 0.0218394 ; 4.44202e-4 ; 0.0 ; 0.00378556 ; 0.0 ; 0 ; 0 ; 0.00882946 ; 0.0229924 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::LocationHelper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::DefaultStartupMonitor ; 0.0168628 ; 0 ; 0 ; 0.0169434 ; 0.00106228 ; 0 ; 0 ; 0 ; 0.00137308 ; 0.00112087 ; 0.00101075 ; 0 ; 0 ; 0 ; 0.00110779 ; 0.00130413 ; 0.00130641 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::ContentHandlerFactory ; 0.00132522 ; 3.99463e-5 ; 1.41675e-4 ; 0.00126594 ; 1.17799e-4 ; 0 ; 7.71628e-5 ; 1.13212e-4 ; 0.00116014 ; 1.48275e-4 ; 2.70664e-4 ; 6.73723e-5 ; 0 ; 0 ; 1.14067e-4 ; 0.0011277 ; 1.85727e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::c::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleResourceHandler ; 0.00498673 ; 0 ; 0.00612282 ; 0.00791909 ; 0 ; 0 ; 0.00584266 ; 0 ; 0.00641636 ; 0 ; 0.00499378 ; 0.00691358 ; 0 ; 0 ; 0 ; 0.00910885 ; 0.00779134 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleHost ; 0.0102988 ; 0 ; 0.00976638 ; 0.0025719 ; 8.18185e-4 ; 0 ; 1.01862e-5 ; 0.00390499 ; 0.0268508 ; 6.1976e-4 ; 0.00179551 ; 0 ; 1.06154e-5 ; 0 ; 1.1757e-5 ; 0.00463905 ; 0.00651338 ; 7 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::BasicLocation ; 0.017103 ; 0 ; 9.80958e-4 ; 0.0175345 ; 0.033777 ; 0 ; 0 ; 1.13212e-4 ; 0.0397314 ; 0.0385719 ; 0.0251684 ; 0 ; 0.00719712 ; 0 ; 0.0288485 ; 0.0400207 ; 0.0400071 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::GenericDescriptionImpl ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkCommandProvider ; 0.00417462 ; 0.0 ; 0 ; 0.00314453 ; 0.0104628 ; 0 ; 0.00976117 ; 0 ; 0.0175174 ; 0.0117423 ; 2.06573e-4 ; 0.00827513 ; 0.00982157 ; 0 ; 0.00113835 ; 0.0230423 ; 0.0137841 ; 5 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazyInclude1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkCommandInterpreter ; 1.2682e-5 ; 0 ; 0 ; 1.02053e-5 ; 8.00881e-6 ; 0 ; 7.23682e-6 ; 0 ; 0.0031832 ; 8.75449e-6 ; 2.06573e-4 ; 0.0 ; 1.00804e-5 ; 0 ; 0 ; 0.00198311 ; 0.0026234 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::SystemBundleData ; 4.86077e-4 ; 0 ; 0 ; 3.92451e-4 ; 0 ; 0 ; 0 ; 0.0102096 ; 4.40245e-4 ; 0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 4.10529e-4 ; 4.69723e-4 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BundleUpdate ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateReader ; 0.0272746 ; 0 ; 1.20693e-5 ; 0.027148 ; 0.0182375 ; 0 ; 5.49345e-4 ; 0 ; 0.0526802 ; 0.0195778 ; 2.06573e-4 ; 4.20569e-4 ; 0.0196896 ; 0 ; 1.82789e-5 ; 0.0213033 ; 0.0526351 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedBundleFile ; 0.0251909 ; 0 ; 0.0226028 ; 0 ; 0 ; 0 ; 0 ; 0.0418247 ; 0.0151231 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0118881 ; 0.0161025 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ConditionalPermissionInfoImpl ; 1.77499e-4 ; 0 ; 7.59382e-5 ; 1.42275e-4 ; 6.46659e-5 ; 0 ; 8.83867e-5 ; 0 ; 2.22496e-4 ; 8.47578e-5 ; 2.28997e-4 ; 9.98212e-5 ; 4.35078e-5 ; 6.63223e-5 ; 7.94027e-5 ; 2.33855e-4 ; 2.13219e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedContentMessages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::eventmgr::EventListeners ; 0.0193195 ; 0 ; 0.022295 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0314316 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
xfriends::test3::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::util::NLS ; 0.0217341 ; 0 ; 0.0231837 ; 0.00178115 ; 4.07467e-4 ; 0.0 ; 5.31962e-4 ; 0 ; 4.59024e-4 ; 4.44742e-4 ; 2.06573e-4 ; 5.97283e-4 ; 5.72591e-4 ; 6.46786e-6 ; 0 ; 4.78314e-4 ; 0.00698589 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::debug::Debug ; 0.0277959 ; 0 ; 0.0235838 ; 0.00119891 ; 0 ; 0 ; 8.41815e-5 ; 0 ; 4.40245e-4 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 4.75378e-5 ; 0 ; 0 ; 4.69723e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PackageAdminImpl ; 0.045724 ; 0 ; 0.00128347 ; 0.0473315 ; 0.00838112 ; 0 ; 1.01862e-5 ; 0 ; 0.0828241 ; 0.0113366 ; 2.18012e-4 ; 9.91085e-6 ; 0.00261367 ; 0 ; 1.1757e-5 ; 0.066813 ; 0.063869 ; 7 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BaseHookConfigurator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::ZipBundleFile ; 0.00934709 ; 0 ; 0.00826709 ; 0.00634483 ; 0.00446124 ; 0 ; 0.00647687 ; 0 ; 0.00888585 ; 0.00717755 ; 0.00734383 ; 0.00501294 ; 0 ; 0 ; 6.22399e-4 ; 0.00886476 ; 0.0088748 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::By ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Lx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::b::excluded::a::BAExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleLoader ; 0.0650525 ; 0 ; 0.0435617 ; 0.0572464 ; 0.0432078 ; 0 ; 0.0461582 ; 0 ; 0.0602595 ; 0.0447586 ; 2.18012e-4 ; 0.0353138 ; 0.0117061 ; 3.3632e-5 ; 2.94684e-5 ; 0.0698056 ; 0.067575 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ExportedPackageImpl ; 2.39141e-5 ; 2.94478e-6 ; 1.20693e-5 ; 2.23082e-5 ; 0.00408759 ; 0 ; 1.01862e-5 ; 1.29599e-5 ; 0.00638146 ; 0.00498011 ; 2.24645e-4 ; 0.00580876 ; 2.07068e-5 ; 6.92725e-6 ; 3.53434e-5 ; 0.00602935 ; 0.00608921 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::URLStreamHandlerProxy ; 3.17932e-4 ; 0 ; 0 ; 3.3567e-4 ; 0 ; 0 ; 0.0 ; 0 ; 3.13089e-4 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 2.95086e-4 ; 3.08472e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::InvalidSyntaxException ; 0.015625 ; 0 ; 3.82503e-5 ; 0.0158249 ; 9.49862e-6 ; 0 ; 1.01862e-5 ; 0 ; 1.11528e-5 ; 1.15311e-5 ; 2.06573e-4 ; 9.91085e-6 ; 0 ; 0 ; 1.1757e-5 ; 1.11623e-5 ; 1.06555e-5 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::loader::ClasspathManager ; 0.00229795 ; 0 ; 0 ; 0.00229256 ; 6.13377e-4 ; 0 ; 0.0305554 ; 0 ; 0.021581 ; 6.20927e-4 ; 0 ; 0.0341345 ; 0.0 ; 0 ; 9.18811e-4 ; 0.0268964 ; 0.00942917 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SystemBundleLoader ; 0.00818832 ; 0 ; 4.1738e-4 ; 0.00515982 ; 0.00511104 ; 0 ; 0.00700535 ; 3.22725e-5 ; 0.00868385 ; 0.00798604 ; 0.0220798 ; 0.00585963 ; 0.00719712 ; 1.4807e-5 ; 3.63068e-4 ; 0.0081063 ; 0.00859567 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::AdaptorUtil ; 0.0185917 ; 0 ; 0.00614734 ; 0.0126126 ; 0.00675725 ; 0 ; 0 ; 0 ; 0.00902274 ; 0.0097147 ; 0 ; 0 ; 0 ; 0 ; 0.00501294 ; 0.00871586 ; 0.00978455 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::util::SecureAction ; 0.0170364 ; 0 ; 0.00320506 ; 0.0154964 ; 0.0014858 ; 0 ; 6.12048e-4 ; 0 ; 0.0029374 ; 0.00129836 ; 2.06573e-4 ; 1.40565e-5 ; 0 ; 0 ; 0.00140203 ; 0.00287964 ; 0.0028169 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::reference::Handler ; 1.25055e-5 ; 0 ; 0 ; 1.24119e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::loader::FragmentClasspath ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::AbstractBundle ; 0.0462378 ; 0 ; 0.034862 ; 0.0177262 ; 0.00125157 ; 0 ; 5.83034e-5 ; 0.00384193 ; 0.0546108 ; 0.00103323 ; 9.46081e-4 ; 0 ; 0 ; 6.92725e-6 ; 4.75693e-4 ; 0.0241139 ; 0.0372726 ; 10 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::reliablefile::ReliableFileInputStream ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107417 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::onlyone::PublicClass1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::z::Ez ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Jx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BundleInstall ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::a2::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleCombinedPermissions ; 2.33435e-4 ; 0 ; 1.20693e-5 ; 2.12513e-4 ; 9.49862e-6 ; 0 ; 6.48498e-5 ; 0 ; 1.28606e-4 ; 1.15311e-5 ; 0.00112764 ; 5.38146e-5 ; 0 ; 0 ; 1.1757e-5 ; 7.32015e-5 ; 8.81478e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::tests::appadmin::FailedApp ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
client2::multiple::exports::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::provisional::service::security::AuthorizationStatus ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::adaptor::EclipseStarter ; 0.0340146 ; 0 ; 0.0137428 ; 0.0225912 ; 0.00420772 ; 0 ; 0.0257182 ; 0 ; 0.127931 ; 0.00505302 ; 2.06573e-4 ; 0.0297522 ; 0.0060393 ; 0 ; 0.00108924 ; 0.125823 ; 0.0795796 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::service::resolver::VersionRange ; 0.0124397 ; 0 ; 0.0108833 ; 0 ; 9.49862e-6 ; 0 ; 1.01862e-5 ; 0 ; 0.031457 ; 1.15311e-5 ; 2.06573e-4 ; 9.91085e-6 ; 0 ; 0 ; 1.1757e-5 ; 2.61976e-5 ; 2.43257e-5 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::GroupingChecker ; 0.034149 ; 0 ; 0.00199332 ; 0.0350753 ; 0.00348714 ; 0 ; 5.8415e-5 ; 0 ; 0.00422202 ; 0.00434491 ; 2.06573e-4 ; 6.05762e-5 ; 0.00114986 ; 0 ; 0.00239647 ; 0.00399727 ; 0.00438737 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseErrorHandler ; 0.00132847 ; 0 ; 0 ; 0.00153126 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::TrueExceptionLegacy2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::ZipBundleEntry ; 0.00584044 ; 0 ; 0 ; 0.00481358 ; 0 ; 0 ; 0 ; 0 ; 0.0056648 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00603862 ; 0.00579875 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::BundleException ; 0.0215497 ; 0 ; 0.00822713 ; 0.0158125 ; 0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
