classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::osgi::framework::internal::core::SystemPolicy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::util::Headers ; 0.00147445 ; 0 ; 0.00126859 ; 0.00116228 ; 0.00106912 ; 0 ; 0.0014823 ; 0 ; 0.00141998 ; 0.00112775 ; 0 ; 9.64283e-4 ; 4.07215e-6 ; 0.00184892 ; 0.00110779 ; 0.00134895 ; 0.00135327 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::PermissionAdminImpl ; 2.81452e-4 ; 0 ; 1.90046e-5 ; 2.39423e-4 ; 3.47391e-5 ; 0 ; 1.93119e-5 ; 0 ; 2.78136e-4 ; 5.1121e-5 ; 2.06573e-4 ; 1.53586e-5 ; 0 ; 0 ; 0 ; 1.0961e-4 ; 2.31093e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::InvalidVersion ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::My ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::ComputeNodeOrder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::util::KeyedHashSet ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::b::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::UserState ; 0 ; 0 ; 0 ; 0 ; 6.10199e-4 ; 0 ; 3.7489e-4 ; 1.29599e-5 ; 6.5135e-4 ; 5.53622e-4 ; 0.0413174 ; 4.33469e-4 ; 0 ; 0 ; 6.22399e-4 ; 5.57986e-4 ; 6.15236e-4 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedBundleHook ; 0 ; 0 ; 0.0322991 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::PluginConverterImpl ; 0.0132369 ; 0 ; 0 ; 0.0131917 ; 0 ; 0 ; 9.74349e-5 ; 0 ; 1.92212e-4 ; 0 ; 2.06573e-4 ; 6.01969e-5 ; 0 ; 0 ; 0 ; 3.73604e-4 ; 2.32958e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::HostSpecificationImpl ; 1.25055e-5 ; 0 ; 1.20693e-5 ; 1.24119e-5 ; 2.95146e-5 ; 0 ; 1.07528e-5 ; 0 ; 3.32758e-5 ; 3.3746e-5 ; 2.27517e-4 ; 1.18068e-5 ; 0 ; 0 ; 1.51541e-5 ; 3.28764e-5 ; 0.00401808 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::BundlePermission ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.87434e-5 ; 0 ; 3.48592e-5 ; 0 ; 2.59632e-4 ; 2.87789e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::LegacyVerifierFactory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::GlobalPolicy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0012079 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0.0012163 ; 0.00126175 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleContextImpl ; 0.0543462 ; 0 ; 0.0323622 ; 0.0589236 ; 0.0289987 ; 0 ; 1.01862e-5 ; 0 ; 0.0320688 ; 0.0310147 ; 2.18012e-4 ; 0.0246169 ; 1.06154e-5 ; 0.0275321 ; 1.1757e-5 ; 0.0329495 ; 0.03236 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::b::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::debug::FrameworkDebugOptions ; 0.00148704 ; 0 ; 0.00112263 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverConstraint ; 1.6769e-4 ; 0 ; 0.00211746 ; 0.00139995 ; 0.0054915 ; 1.91017e-4 ; 0.00159231 ; 0 ; 0.0139708 ; 0.00666531 ; 2.06573e-4 ; 0.0018155 ; 0 ; 0.0 ; 7.34942e-4 ; 0.0484238 ; 0.0481859 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::MappedList ; 0.0323857 ; 0 ; 0 ; 0.0336388 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::URLStreamHandlerSetter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SingleSourcePackage ; 2.5264e-5 ; 0 ; 0.032317 ; 0.00493024 ; 2.11966e-5 ; 0 ; 0.00677786 ; 0 ; 2.43437e-5 ; 2.3742e-5 ; 2.30989e-4 ; 0 ; 0 ; 0 ; 2.08363e-5 ; 0.00762655 ; 2.39197e-5 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::FrameworkUtil ; 0.0397893 ; 0 ; 0.042747 ; 0 ; 2.86264e-5 ; 0 ; 0 ; 0 ; 2.16684e-5 ; 3.32303e-5 ; 2.06573e-4 ; 0 ; 1.46586e-5 ; 0 ; 0 ; 3.68072e-5 ; 1.14061e-5 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ManifestLocalization ; 1.25055e-5 ; 0 ; 0 ; 1.24119e-5 ; 0 ; 0 ; 0 ; 0 ; 0.0243827 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0.0191157 ; 3.72788e-5 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseAdaptorHook ; 0.046446 ; 0 ; 9.30292e-4 ; 0.0209777 ; 8.08687e-4 ; 0 ; 0.0219533 ; 0 ; 0.0432112 ; 6.08229e-4 ; 0 ; 0.0258174 ; 0 ; 0 ; 4.42187e-4 ; 0.0462957 ; 0.0431533 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::Constants ; 0.019017 ; 0 ; 1.28187e-4 ; 0 ; 0 ; 0 ; 0.0458984 ; 0.0015232 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0.00137968 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::service::condpermadmin::BundleLocationCondition ; 4.71683e-5 ; 0 ; 0 ; 4.17835e-5 ; 3.32879e-5 ; 0 ; 0 ; 0 ; 3.77267e-5 ; 4.27784e-5 ; 2.12985e-4 ; 1.17523e-5 ; 3.21894e-5 ; 8.19583e-6 ; 6.50377e-6 ; 5.26407e-5 ; 2.67044e-5 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::service::security::DefaultAuthorizationEngine ; 0.0323857 ; 0 ; 0.0322991 ; 0.0336388 ; 0.0289892 ; 0 ; 0.0567792 ; 0 ; 0.0676332 ; 0.0310032 ; 0.00415161 ; 0.0578837 ; 0 ; 0 ; 0.0312448 ; 0.0480305 ; 0.049729 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedStorageHook ; 0.0323857 ; 0 ; 0.0322991 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkConsole ; 0.00296942 ; 0 ; 0 ; 0.00293391 ; 0.001896 ; 0 ; 0.0031176 ; 0 ; 0.0698956 ; 0.00245419 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0.00157061 ; 0.0246129 ; 0.0308426 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::ContentHandlerProxy ; 3.17932e-4 ; 0 ; 0 ; 3.3567e-4 ; 0 ; 0 ; 0 ; 0 ; 3.13089e-4 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 1.50353e-5 ; 3.08472e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::ResolverErrorImpl ; 0 ; 0 ; 0 ; 0 ; 2.52764e-5 ; 0 ; 5.84434e-5 ; 0.0 ; 0.0184868 ; 4.17666e-5 ; 2.32792e-4 ; 6.01969e-5 ; 0 ; 0 ; 0.0 ; 0.0183758 ; 0.0194159 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ky ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::AdminPermission ; 5.49588e-5 ; 0 ; 1.20693e-5 ; 5.33354e-5 ; 6.50672e-5 ; 0 ; 5.58503e-4 ; 0 ; 0.0152948 ; 7.5514e-5 ; 2.77705e-4 ; 5.09448e-4 ; 3.65927e-5 ; 0 ; 1.1757e-5 ; 7.67405e-4 ; 0.0183508 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignerInfoImpl ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::launcher::Main ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::BaseData ; 0.054075 ; 0 ; 0.0607416 ; 0.00232157 ; 6.52611e-4 ; 0 ; 5.95668e-4 ; 0.0102096 ; 8.37022e-4 ; 6.83032e-4 ; 0 ; 0 ; 3.21817e-4 ; 0 ; 6.39618e-5 ; 8.72523e-4 ; 8.10296e-4 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::b::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::adaptor::BundleProtectionDomain ; 0 ; 0 ; 0 ; 0 ; 1.1953e-5 ; 0 ; 0 ; 0 ; 0 ; 1.39436e-5 ; 2.21273e-4 ; 0 ; 0 ; 0 ; 7.50222e-6 ; 1.32497e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::adaptor::FilePath ; 4.26789e-5 ; 0 ; 0 ; 4.36661e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::DevClassPathHelper ; 0.023967 ; 0 ; 0.0277525 ; 0.00153126 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazyExclude2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::BaseAdaptor ; 0.0337211 ; 0 ; 0.014246 ; 0.0205937 ; 0 ; 0 ; 0 ; 0 ; 0.00626367 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00798625 ; 1.78855e-4 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::ImportPackageSpecificationImpl ; 0.0191343 ; 0 ; 0.0323078 ; 0.0186479 ; 2.29365e-5 ; 0 ; 3.58477e-5 ; 0 ; 0.0538578 ; 2.46713e-5 ; 2.29054e-4 ; 3.82608e-5 ; 0 ; 0 ; 1.77115e-5 ; 0.0561446 ; 0.0553603 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FilteredSourcePackage ; 5.40875e-5 ; 0 ; 0 ; 5.35624e-5 ; 1.1698e-5 ; 0 ; 1.07883e-5 ; 0.0102177 ; 1.31908e-5 ; 1.22109e-5 ; 2.19549e-4 ; 0 ; 0 ; 7.77338e-6 ; 9.07932e-6 ; 2.47748e-5 ; 1.32642e-5 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::NativeCodeSpecificationImpl ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.032414 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0314279 ; 0.0346722 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::BundleEvent ; 0.0722831 ; 0 ; 0.0764926 ; 0 ; 0 ; 0 ; 0.0010597 ; 0 ; 0 ; 0 ; 9.78208e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BundleUninstall ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::NativeCodeDescriptionImpl ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BaseStorage ; 0.0239831 ; 0.0 ; 0 ; 0.0248862 ; 0.015291 ; 0 ; 0.00775697 ; 0 ; 0.0696553 ; 0.0186651 ; 2.61311e-4 ; 0.00603307 ; 0.0175053 ; 0 ; 0.00136417 ; 0.0714185 ; 0.0613944 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::bundleresource::Handler ; 1.69978e-4 ; 0 ; 0 ; 1.59896e-4 ; 0 ; 0 ; 0 ; 1.29599e-5 ; 1.11528e-5 ; 0 ; 0.00500521 ; 0 ; 0 ; 0 ; 0 ; 1.12287e-4 ; 1.06555e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::framework::Version ; 0.0205904 ; 0 ; 0.020827 ; 0 ; 0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
xfriends::test2::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::storagemanager::ManagedOutputStream ; 0 ; 0 ; 0 ; 0.00153126 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00258202 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::loader::ClasspathEntry ; 4.86077e-4 ; 0 ; 4.56585e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::Util ; 9.94972e-4 ; 0 ; 9.26002e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazyInclude2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::a::AChain ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::ReadOnlyState ; 1.2546e-4 ; 0 ; 0 ; 9.88237e-5 ; 0.0192325 ; 0 ; 0 ; 0 ; 0.0198042 ; 0.0206178 ; 0.0194937 ; 0 ; 0 ; 0 ; 0.0175696 ; 0.0198042 ; 0.0208724 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Iy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
client1::multiple::exports::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverImport ; 0.00176516 ; 2.15494e-5 ; 0.00199332 ; 0.0014384 ; 0.00147908 ; 0 ; 0.0016174 ; 2.92188e-5 ; 0.00158475 ; 0.00177585 ; 0.00634303 ; 0.00184195 ; 1.75308e-5 ; 0 ; 0 ; 0.00163293 ; 0.00166322 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::NullURLStreamHandlerService ; 0.015591 ; 0 ; 0 ; 0.0158249 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FilteredServiceListener ; 0.0329587 ; 0 ; 0 ; 0.0339806 ; 0 ; 0 ; 5.19007e-4 ; 0 ; 0.0319914 ; 0 ; 2.06573e-4 ; 4.34817e-4 ; 0 ; 0 ; 0 ; 0.0329292 ; 5.11791e-4 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::adaptor::EclipseLog ; 0.00169253 ; 0 ; 1.41675e-4 ; 0.00175398 ; 0.0292982 ; 0 ; 0.0273503 ; 1.13212e-4 ; 0.0383839 ; 0.0313021 ; 2.06573e-4 ; 0.024631 ; 0.0270633 ; 6.01635e-6 ; 0 ; 0.0460563 ; 0.047105 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
