classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::osgi::internal::baseadaptor::StateManager ; 0.0127513 ; 0 ; 0.00992619 ; 0.00153126 ; 0.00854014 ; 0 ; 0 ; 0 ; 0.0101429 ; 0.00936957 ; 0.00917404 ; 0 ; 0 ; 0 ; 0.00826485 ; 0.0102196 ; 0.0112689 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::HookRegistry ; 0.0409268 ; 0 ; 0.00852496 ; 0.0199296 ; 0.0135112 ; 0 ; 0.0214548 ; 0 ; 0.016447 ; 0.0130133 ; 0 ; 0.0134704 ; 0 ; 0 ; 3.93718e-5 ; 0.0212896 ; 0.0201375 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::service::security::TrustEngine ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleLoaderProxy ; 0.0438989 ; 0 ; 0.0327416 ; 0.0447899 ; 3.09803e-4 ; 0 ; 1.01862e-5 ; 0 ; 0.0407484 ; 4.0419e-4 ; 2.18012e-4 ; 2.17177e-5 ; 1.06154e-5 ; 1.39609e-5 ; 2.03891e-5 ; 0.0327956 ; 0.0409771 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::util::ManifestElement ; 0.00385361 ; 0 ; 0.00327841 ; 0.00114339 ; 0.00107178 ; 0 ; 1.01862e-5 ; 0 ; 0.00156499 ; 0.0011324 ; 2.06573e-4 ; 0 ; 3.92854e-5 ; 0 ; 0.00113512 ; 0.00149961 ; 0.0164728 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::RegisteredPolicy ; 4.26789e-5 ; 0 ; 0 ; 4.36661e-5 ; 0 ; 0 ; 0 ; 0 ; 0.0012079 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0.0012163 ; 0.00126175 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::eventmgr::ListenerQueue ; 0.034898 ; 0 ; 0.022295 ; 0.0158125 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseStorageHook ; 0.0619568 ; 0 ; 9.30292e-4 ; 0.0632449 ; 0.0299415 ; 0 ; 0.0296535 ; 0 ; 0.0342161 ; 0.031773 ; 0 ; 0.0263891 ; 8.75569e-4 ; 0 ; 0.0231751 ; 0.0349172 ; 0.0345987 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::service::url::AbstractURLStreamHandlerService ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.11528e-5 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::OSGi ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 1.01296e-5 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
test1::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::a1::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedContentFile ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::launcher::JNIBridge ; 0.0 ; 0 ; 0 ; 0.0 ; 7.27844e-4 ; 0 ; 0 ; 0 ; 0.00155249 ; 9.14067e-4 ; 0 ; 0 ; 0.00135874 ; 0 ; 0.00104334 ; 0.00742815 ; 0.00153149 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::MessageHelper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Bx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ConditionalPermissions ; 0 ; 0 ; 0 ; 0 ; 1.81647e-5 ; 0 ; 0 ; 0 ; 1.02582e-4 ; 2.09981e-5 ; 0.00112764 ; 5.59175e-5 ; 1.64465e-5 ; 6.63223e-5 ; 0 ; 1.05697e-4 ; 1.03413e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::c::excluded::b::CBExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::GenericConstraint ; 0 ; 0 ; 0 ; 0.0110814 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00611404 ; 0 ; 0 ; 0 ; 0 ; 0.00866873 ; 0.00861747 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::NullPackageSource ; 1.14086e-5 ; 0 ; 0 ; 9.89635e-6 ; 2.07371e-5 ; 0 ; 1.07528e-5 ; 0 ; 2.25849e-5 ; 2.39915e-5 ; 2.30989e-4 ; 0 ; 1.00914e-5 ; 7.03364e-6 ; 1.1757e-5 ; 2.27164e-5 ; 2.18327e-5 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateImpl ; 0.0620215 ; 0 ; 0.0323491 ; 0.0626266 ; 0.0504526 ; 0 ; 0.0117913 ; 0 ; 0.0807586 ; 0.0542954 ; 0.0194937 ; 0.0158632 ; 0.028593 ; 6.92725e-6 ; 0.0403025 ; 0.0826265 ; 0.0820173 ; 8 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::service::security::KeyStoreTrustEngine ; 0.0 ; 0 ; 0 ; 0.0 ; 0 ; 0 ; 0.00781647 ; 0 ; 0.043168 ; 0 ; 0 ; 0.0081014 ; 0 ; 0 ; 0 ; 0.0311447 ; 0.0149471 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::service::condpermadmin::BundleSignerCondition ; 1.32278e-5 ; 0 ; 0 ; 1.17463e-5 ; 4.66155e-6 ; 0 ; 0 ; 0 ; 1.60583e-5 ; 9.54803e-6 ; 2.12985e-4 ; 1.17523e-5 ; 1.75308e-5 ; 8.19583e-6 ; 6.50377e-6 ; 1.58336e-5 ; 1.52983e-5 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::a::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleFragment ; 0.00241457 ; 0 ; 1.20693e-5 ; 0.0025719 ; 0 ; 0 ; 0 ; 0.00390499 ; 4.84496e-5 ; 0 ; 0.00179551 ; 0 ; 0 ; 0 ; 1.1757e-5 ; 2.1292e-5 ; 3.22812e-5 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleURLConnection ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.07126e-4 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::StreamHandlerFactory ; 0.00134265 ; 3.99463e-5 ; 1.41675e-4 ; 0.0012786 ; 1.52538e-4 ; 0 ; 1.3597e-4 ; 1.13212e-4 ; 0.00175027 ; 1.99396e-4 ; 2.70664e-4 ; 1.57443e-4 ; 4.35078e-5 ; 0 ; 1.14067e-4 ; 0.00172183 ; 0.00167785 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::MultiplexingContentHandler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ParentPolicy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::Tokenizer ; 9.71059e-4 ; 0 ; 0 ; 8.68792e-4 ; 6.63458e-4 ; 0 ; 0 ; 0 ; 0.00103478 ; 6.85366e-4 ; 2.06573e-4 ; 0 ; 9.92341e-4 ; 0 ; 0 ; 0.00106834 ; 0.0010829 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::eventmgr::ListElement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::eventmgr::EventManager ; 9.44265e-4 ; 0 ; 0.00104752 ; 0 ; 0 ; 0 ; 0.0 ; 0 ; 0.00291393 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0.00418763 ; 0.00226795 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::a::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::AdaptorMsg ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 4.76158e-4 ; 9.09528e-4 ; 0 ; 0 ; 7.03953e-4 ; 0 ; 0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
thread::locktest::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::FalseExceptionLegacy1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::c::excluded::a::CAExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::bundleentry::Handler ; 1.14076e-5 ; 0 ; 0 ; 1.10778e-5 ; 0 ; 0 ; 0 ; 1.29599e-5 ; 0 ; 0 ; 0.00500521 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::CachedManifest ; 0.0324607 ; 0 ; 1.41675e-4 ; 0.0337161 ; 0 ; 0 ; 0 ; 0 ; 0.0316868 ; 0 ; 0 ; 7.83187e-5 ; 0 ; 0.0 ; 0 ; 0.0325249 ; 0.0321591 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::signedcontent::InvalidContentException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FilterImpl ; 0.0473764 ; 0 ; 0.0121302 ; 0.0336655 ; 0.00162684 ; 0 ; 1.01862e-5 ; 0 ; 0.0358611 ; 0.00165013 ; 2.18012e-4 ; 0 ; 7.28331e-4 ; 0 ; 0.00113796 ; 0.0375622 ; 0.00452168 ; 5 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::ExportPackageDescriptionImpl ; 9.13955e-5 ; 0 ; 6.60019e-5 ; 8.4764e-5 ; 0.0291626 ; 0 ; 0.0274282 ; 0 ; 0.0317087 ; 0.0311963 ; 3.08111e-4 ; 0.0247012 ; 0 ; 0 ; 8.2826e-5 ; 0.0324965 ; 0.032165 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::PublicClass1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::provisional::service::security::AuthorizationEngine ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::DigestedInputStream ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateBuilder ; 0.0131995 ; 0 ; 7.92435e-6 ; 0.0130346 ; 0.0387013 ; 0 ; 1.27718e-4 ; 0 ; 0.0486631 ; 0.041244 ; 2.06573e-4 ; 9.05148e-5 ; 0.0371777 ; 1.36369e-4 ; 0 ; 0.0414738 ; 0.0410564 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::ClassStats ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.06573e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::PrivateClass1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::BundleSpecificationImpl ; 1.25055e-5 ; 0 ; 0 ; 1.24119e-5 ; 9.49862e-6 ; 0 ; 0 ; 0 ; 0.0314428 ; 1.15311e-5 ; 2.18012e-4 ; 0 ; 0 ; 0 ; 0 ; 1.11623e-5 ; 1.06555e-5 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ConditionalPermissionAdminImpl ; 8.55865e-4 ; 0 ; 0 ; 8.8051e-4 ; 2.11494e-5 ; 0 ; 6.29241e-5 ; 0 ; 0.0315662 ; 2.38824e-5 ; 2.28997e-4 ; 7.12761e-5 ; 1.68992e-5 ; 6.63223e-5 ; 2.36048e-5 ; 1.33573e-4 ; 9.63262e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ReferenceInputStream ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00835768 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::a::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::DNChainMatching ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseAdaptorMsg ; 0.00132847 ; 0 ; 0 ; 0.00153126 ; 3.73172e-4 ; 0 ; 0.0620661 ; 9.09528e-4 ; 5.09187e-4 ; 4.3238e-4 ; 7.03953e-4 ; 0 ; 8.39144e-4 ; 0.0546469 ; 0.0 ; 5.17779e-4 ; 4.75194e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BaseClassLoadingHook ; 9.95515e-5 ; 0 ; 0.0 ; 0 ; 3.92342e-5 ; 0 ; 1.08324e-4 ; 0 ; 3.6015e-4 ; 6.21052e-5 ; 0 ; 1.1286e-4 ; 0 ; 0 ; 6.39618e-5 ; 3.73909e-4 ; 3.59911e-4 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::NestedDirBundleFile ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00734383 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 1 ; 0 ; 
org::eclipse::osgi::framework::launcher::Launcher ; 0.00225246 ; 0 ; 0 ; 0.00174684 ; 0 ; 0 ; 0 ; 0 ; 0.00325326 ; 0 ; 2.06573e-4 ; 0 ; 2.73885e-5 ; 0 ; 0 ; 0.00239797 ; 0.00234142 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ServiceReferenceImpl ; 0.00214941 ; 0.0 ; 4.08454e-4 ; 0.00146212 ; 2.4609e-5 ; 0 ; 0 ; 0 ; 0.0336022 ; 2.76458e-5 ; 0.00128139 ; 0 ; 1.67731e-5 ; 0.0275321 ; 1.1757e-5 ; 0.0327396 ; 0.00210375 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::FileBundleEntry ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
fragment::test::attach::host::a::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::util::tracker::ServiceTracker ; 0.0279261 ; 0 ; 0.0320779 ; 4.93515e-4 ; 4.69589e-4 ; 0.0 ; 5.08821e-4 ; 0 ; 9.01402e-4 ; 8.28432e-4 ; 2.06573e-4 ; 4.97454e-4 ; 8.59753e-5 ; 3.40267e-5 ; 0 ; 0.00152073 ; 0.00110187 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleRepository ; 2.33763e-5 ; 0 ; 1.20693e-5 ; 2.20325e-5 ; 9.49862e-6 ; 0 ; 5.03083e-4 ; 0 ; 4.5397e-4 ; 1.15311e-5 ; 2.06573e-4 ; 5.83227e-4 ; 0 ; 0 ; 1.1757e-5 ; 2.13224e-5 ; 2.1104e-5 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverBundle ; 0.0433853 ; 2.15494e-5 ; 0.0120437 ; 0.0398061 ; 0.0476004 ; 0 ; 0.00525319 ; 0.0253972 ; 0.0779461 ; 0.0538013 ; 0.00911123 ; 1.69648e-4 ; 0.0348991 ; 0 ; 0.00805733 ; 0.0793916 ; 0.0735568 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Mx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::q::BFq ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BaseStorageHook ; 0.0180581 ; 0 ; 4.70943e-4 ; 0.0181019 ; 0.00980459 ; 0 ; 2.17171e-4 ; 0 ; 0.0209274 ; 0.0103454 ; 0 ; 0 ; 0 ; 0 ; 0.00812465 ; 0.0172082 ; 0.0171101 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
