Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
jEdit,3.2.1,org.gjt.sp.jedit.textarea.JEditTextArea,211,4,0,59,430,11469,40,39,169,0.88327795,7612,0.90697676,10,0.75555557,0.084391534,3,9,34.872040000000005,,,,,,,25,3.0521326,45
jEdit,3.2.1,org.gjt.sp.jedit.options.AbbrevsModel,10,2,0,8,29,3,4,5,8,0.33333334,189,0.0,0,0.6666667,0.425,1,2,17.8,,,,,,,4,1.9,0
jEdit,3.2.1,org.gjt.sp.jedit.search.SearchBar$DocumentHandler,4,1,0,5,19,0,1,5,3,0.33333334,104,1.0,1,0.0,0.6666667,0,0,24.75,,,,,,,5,2.75,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ContextOptionPane$MenuItem,2,1,0,5,5,0,4,1,1,0.5,25,0.0,0,0.0,0.75,0,0,10.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.options.StyleTableModel$StyleRenderer,2,5,0,4,15,1,1,4,2,2.0,50,0.0,0,0.99852943,0.6,0,0,24.0,,,,,,,4,2.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.AddAbbrevDialog$ActionHandler,2,1,0,6,17,0,1,6,1,0.0,61,1.0,1,0.0,0.6666667,0,0,29.0,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.ViewUpdate,5,3,0,6,13,4,2,4,4,0.8333333,47,0.33333334,0,0.6666667,0.5,1,1,7.8,,,,,,,1,0.6,0
jEdit,3.2.1,org.gjt.sp.jedit.View$3,3,1,0,2,6,1,1,2,1,0.5,19,1.0,1,0.0,0.8333333,0,0,5.0,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.InputHandler,16,2,1,13,47,48,8,10,14,0.7809524,443,1.0,2,0.16666667,0.24107143,0,0,26.25,,,,,,,14,2.625,6
jEdit,3.2.1,org.gjt.sp.jedit.gui.DockableWindowContainer$TabbedPane$DockBorder,6,1,0,3,18,5,1,2,3,0.56,401,0.0,0,0.0,0.5,0,0,65.0,,,,,,,5,2.5,0
jEdit,3.2.1,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,7,1,0,5,16,0,1,4,4,0.6666667,416,1.0,1,0.0,0.26530612,0,0,57.14285699999999,,,,,,,14,4.142857,3
jEdit,3.2.1,org.gjt.sp.jedit.options.ShortcutsOptionPane$TableMouseHandler,2,2,0,4,13,0,1,4,1,0.0,53,1.0,1,0.8888889000000001,0.6666667,0,0,25.0,,,,,,,4,2.0,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.ParserRuleSet,17,1,0,8,22,100,5,3,17,0.91875,199,1.0,4,0.0,0.18382353,0,0,10.117647,,,,,,,4,1.4117647,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.HistoryModel,10,1,0,10,47,17,8,3,8,0.62222224,299,1.0,0,0.0,0.35,0,0,28.4,,,,,,,10,2.8,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.GrabKeyDialog$1,4,5,0,1,5,6,1,1,2,1.0,21,1.0,1,0.99542683,0.6666667,1,1,4.0,,,,,,,1,0.75,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.StatusBar$MouseHandler,2,2,0,7,16,0,1,7,1,0.0,65,1.0,1,0.8888889000000001,0.6666667,0,0,31.0,,,,,,,6,3.0,0
jEdit,3.2.1,org.gjt.sp.jedit.ActionListHandler,11,2,0,5,31,31,1,5,7,0.8,231,1.0,0,0.5652174,0.4,1,3,19.272728,,,,,,,8,2.2727272999999997,2
jEdit,3.2.1,org.gjt.sp.jedit.TextUtilities,9,1,0,8,39,36,5,4,9,2.0,904,0.0,0,0.0,0.3015873,0,0,99.44444,,,,,,,20,6.0,5
jEdit,3.2.1,org.gjt.sp.jedit.EditPane$1,3,1,0,3,9,1,1,3,1,0.5,34,1.0,1,0.0,0.8333333,0,0,10.0,,,,,,,4,1.6666666,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.VFSBrowser$1,3,1,0,7,16,1,1,7,1,0.5,99,1.0,2,0.0,0.6666667,0,0,31.333334000000004,,,,,,,11,4.0,0
jEdit,3.2.1,org.gjt.sp.jedit.jEdit,99,1,0,162,325,4043,137,48,67,0.91510206,4367,1.0,7,0.0,0.059417705999999994,0,0,42.858585,,,,,,,56,4.070707,23
jEdit,3.2.1,org.gjt.sp.jedit.options.StyleTableModel,8,2,0,6,19,0,2,4,6,0.2857143,157,1.0,0,0.6956521999999999,0.40625,1,2,18.5,,,,,,,2,1.375,0
jEdit,3.2.1,gnu.regexp.CharIndexedReader,5,1,0,3,12,0,2,1,3,0.46875,269,1.0,0,0.0,0.6,0,0,51.2,,,,,,,10,3.8,0
jEdit,3.2.1,bsh.BSHStatementExpressionList,2,2,0,7,6,1,1,6,1,2.0,28,0.0,0,0.94736844,0.625,1,1,13.0,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.EditAction$Wrapper,2,1,0,6,6,0,3,3,2,0.0,16,1.0,1,0.0,0.6666667,0,0,6.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.search.SearchDialog$SettingsActionHandler,2,1,0,2,16,0,1,2,1,0.0,64,1.0,1,0.0,0.6666667,0,0,30.5,,,,,,,6,3.0,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ToolBarAddDialog$ActionHandler,2,1,0,5,25,0,1,5,1,0.0,117,1.0,1,0.0,0.6666667,0,0,57.0,,,,,,,9,4.5,0
jEdit,3.2.1,bsh.BSHSwitchLabel,2,2,0,7,5,1,2,5,2,1.0,22,0.0,0,0.94736844,0.625,1,1,9.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.HelpViewer$ActionHandler,2,1,0,1,12,0,1,1,1,0.0,96,1.0,1,0.0,0.6666667,0,0,46.5,,,,,,,6,3.0,0
jEdit,3.2.1,org.gjt.sp.jedit.io.VFS,22,1,4,23,36,175,20,6,22,0.99319726,239,0.14285715,0,0.0,0.39204547,0,0,9.545455,,,,,,,4,1.3181819,4
jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,7,7,0,5,38,9,2,4,4,0.6111111,210,1.0,1,0.9938119000000001,0.3,3,13,28.142857,,,,,,,8,2.142857,2
jEdit,3.2.1,org.gjt.sp.jedit.gui.HelpViewer$HelpNode,2,1,0,2,3,0,2,0,1,0.5,16,0.0,0,0.0,0.75,0,0,6.0,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.KeywordMap,8,1,0,5,15,0,4,2,6,0.42857143,139,1.0,1,0.0,0.39583334,0,0,16.0,,,,,,,5,1.375,0
jEdit,3.2.1,org.gjt.sp.jedit.EditPlugin$JAR,6,1,0,11,15,0,8,5,5,0.6666667,72,1.0,1,0.0,0.33333334,0,0,10.5,,,,,,,2,1.1666666,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem$Model,3,2,0,4,9,1,1,4,2,0.5,32,1.0,1,0.9411765,0.5555555999999999,1,1,9.333333,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.search.CharIndexedSegment,4,1,0,2,5,0,1,1,3,0.0,63,1.0,0,0.0,0.6666667,0,0,14.25,,,,,,,2,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.SplashScreen,3,5,0,4,37,1,2,3,2,0.5,138,1.0,0,0.99671054,0.5,0,0,44.666668,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.Mode,12,1,0,19,32,36,15,6,12,0.74545455,236,1.0,3,0.0,0.41666666,0,0,18.25,,,,,,,5,2.0,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.HelpViewer,18,6,0,21,124,117,7,20,6,0.77124184,762,1.0,0,0.97579426,0.1875,3,6,40.833332,,,,,,,7,1.5555556000000001,5
jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedDialog,3,6,16,19,13,3,19,3,3,1.0,59,1.0,1,0.9969372,0.5,0,0,18.333334,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.BeanShellErrorDialog$ActionHandler,2,1,0,1,4,0,1,1,1,0.0,13,1.0,1,0.0,0.6666667,0,0,5.0,,,,,,,1,0.5,0
jEdit,3.2.1,gnu.regexp.CharIndexedString,4,1,0,2,7,0,1,1,3,0.22222222,62,1.0,0,0.0,0.6666667,0,0,13.75,,,,,,,3,1.75,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.MarkersMenu$1,3,1,0,4,7,1,1,4,1,0.6666667,30,1.0,3,0.0,0.53333336,0,0,8.0,,,,,,,1,0.6666667,0
jEdit,3.2.1,bsh.TokenMgrError,6,3,0,2,19,15,2,0,4,1.12,184,0.0,0,0.85,0.5,1,1,28.833334000000004,,,,,,,14,2.8333333,0
jEdit,3.2.1,org.gjt.sp.jedit.MiscUtilities$StringCompare,2,1,0,1,5,1,0,1,2,2.0,11,0.0,0,0.0,0.75,0,0,4.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.MiscUtilities$VersionCompare,2,1,0,2,9,1,1,1,2,2.0,78,0.0,0,0.0,0.75,0,0,38.0,,,,,,,8,4.0,0
jEdit,3.2.1,gnu.regexp.RE,45,2,0,34,107,928,13,25,26,0.9300699,2533,0.46153846,2,0.1521739,0.23106061,1,2,55.0,,,,,,,9,1.7777778000000002,0
jEdit,3.2.1,bsh.BshClassManager,25,1,0,10,37,290,7,3,22,0.8888889000000001,161,1.0,1,0.0,0.15740739999999998,0,0,5.2,,,,,,,3,1.16,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ContextOptionPane,13,6,0,13,65,46,7,9,1,0.78571427,438,1.0,0,0.98219585,0.33333334,2,4,32.153847,,,,,,,9,2.2307692,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.HistoryTextField$HistoryBorder,3,2,0,2,11,3,1,2,2,1.5,121,0.0,0,0.8181818000000001,0.5833333,0,0,39.0,,,,,,,3,1.3333334,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.MarkersMenu$MarkersMenuItem,5,6,0,4,39,2,1,3,2,0.5,181,1.0,0,0.9962405999999999,0.4,2,11,34.2,,,,,,,3,1.6,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ShortcutsOptionPane$ShortcutsModel,10,2,0,9,25,23,5,6,9,0.7407406999999999,164,1.0,1,0.64,0.31666666,1,1,15.1,,,,,,,2,1.4,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.TextRenderer2D,6,2,0,1,23,1,0,1,2,0.6,141,1.0,0,0.6875,0.47619048,1,2,22.166666,,,,,,,3,1.3333334,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.PropertiesChanged,1,3,0,8,2,0,6,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,,,,,,,0,0.0,0
jEdit,3.2.1,org.gjt.sp.jedit.EditAction,16,1,2,23,25,106,21,2,15,0.8,128,1.0,0,0.0,0.20535715,0,0,6.875,,,,,,,3,1.1875,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.ViewRegisters,6,7,0,8,47,9,3,8,3,0.8,311,1.0,0,0.99240124,0.38888890000000004,0,0,50.333332,,,,,,,1,0.8333333,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.Token,2,1,0,4,7,0,4,0,2,1.8,48,0.0,2,0.0,0.6666667,0,0,13.0,,,,,,,1,0.5,1
jEdit,3.2.1,bsh.CallStack,11,1,0,39,25,0,38,2,11,0.0,135,1.0,0,0.0,0.48484849999999996,0,0,11.181818,,,,,,,2,1.1818181,0
jEdit,3.2.1,org.gjt.sp.jedit.EditPane$2,3,1,0,3,7,1,1,3,1,0.5,28,1.0,2,0.0,0.6666667,0,0,7.666666499999999,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.VFSBrowser$UpMenuButton$ActionHandler,2,1,0,2,6,0,1,2,1,0.5,21,1.0,2,0.0,0.6666667,0,0,8.5,,,,,,,1,0.5,0
jEdit,3.2.1,bsh.BlockNameSpace,3,2,0,4,10,3,2,2,2,2.0,40,0.0,0,0.96,0.5833333,0,0,12.333333,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.View$1,3,1,0,2,7,1,1,2,1,0.5,27,1.0,1,0.0,0.6666667,0,0,7.333333500000001,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.search.SearchFileSet,5,1,0,9,5,10,7,2,5,2.0,5,0.0,0,0.0,0.6,0,0,0.0,,,,,,,1,1.0,0
jEdit,3.2.1,gnu.regexp.IntPair,1,1,0,1,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,,,,,,,0,0.0,0
jEdit,3.2.1,org.gjt.sp.jedit.BufferHistory,13,1,0,11,61,44,4,10,6,0.8333333,488,1.0,0,0.0,0.18055555,0,0,36.153847,,,,,,,6,2.5384613999999996,1
jEdit,3.2.1,org.gjt.sp.jedit.BeanShell,15,1,0,26,75,73,9,19,12,0.78571427,736,1.0,3,0.0,0.24761905,0,0,47.666668,,,,,,,13,4.4,4
jEdit,3.2.1,bsh.BSHLHSPrimaryExpression,2,2,0,11,9,1,3,8,1,2.0,65,0.0,0,0.94736844,0.625,0,0,31.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.VFSFileChooserDialog$BrowserHandler,3,1,0,6,14,0,1,6,2,0.0,98,1.0,1,0.0,0.6666667,0,0,31.333334000000004,,,,,,,6,3.3333333,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.TextAreaPainter,45,4,0,15,122,462,8,8,39,0.8995215,1143,1.0,3,0.9362319,0.13675214,3,18,23.977777,,,,,,,12,2.088889,16
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginList,5,1,0,11,26,0,4,8,0,0.5,155,0.0,0,0.0,0.46666667,0,0,29.4,,,,,,,5,1.8,2
jEdit,3.2.1,org.gjt.sp.jedit.EBMessage$NonVetoable,2,2,9,11,4,1,9,2,2,2.0,11,0.0,0,0.8333333,0.75,0,0,4.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedDialog$ContainerHandler,5,2,0,2,12,4,1,2,2,0.0,84,1.0,1,0.33333334,0.5,0,0,15.6,,,,,,,3,1.6,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.CreateDockableWindow,7,2,0,6,15,9,2,4,7,0.7222221999999999,64,1.0,1,0.45454547,0.35714287,1,1,7.714286,,,,,,,1,0.85714287,0
jEdit,3.2.1,org.gjt.sp.jedit.Buffer$PrintTabExpander,2,1,0,1,3,0,1,0,2,0.0,33,1.0,0,0.0,0.8333333,0,0,14.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.search.SearchBar$ActionHandler,2,1,0,4,14,0,1,4,1,0.0,63,1.0,1,0.0,0.6666667,0,0,30.0,,,,,,,5,2.5,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ToolBarOptionPane$ButtonCompare,2,1,0,3,5,1,1,3,1,1.0,19,1.0,1,0.0,0.6666667,0,0,8.0,,,,,,,1,0.5,0
jEdit,3.2.1,bsh.ParserConstants,1,1,0,12,1,0,12,0,0,2.0,617,0.0,0,0.0,0.0,0,0,496.0,,,,,,,0,0.0,0
jEdit,3.2.1,bsh.BSHAssignment,3,2,0,11,18,3,1,10,1,1.0,273,0.0,0,0.9,0.53333336,1,1,89.666664,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.OptionPane,4,1,0,5,4,6,5,0,4,2.0,4,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ColorTableModel$ColorRenderer,2,5,0,2,12,1,1,1,2,2.0,46,0.0,0,0.99852943,0.6,0,0,22.0,,,,,,,4,2.0,0
jEdit,3.2.1,bsh.Primitive,45,1,0,41,77,898,36,5,28,0.79545456,1472,0.25,2,0.0,0.083333336,0,0,31.622222999999998,,,,,,,12,2.0222223,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.RecentFilesMenu,2,8,0,11,23,1,3,11,2,2.0,100,0.0,0,0.99883586,0.75,1,2,49.0,,,,,,,7,3.5,1
jEdit,3.2.1,org.gjt.sp.jedit.syntax.SyntaxStyle,4,1,0,10,5,0,10,0,4,0.6666667,28,1.0,0,0.0,0.5,0,0,5.25,,,,,,,1,0.75,0
jEdit,3.2.1,org.gjt.sp.jedit.GUIUtilities,39,1,0,70,144,725,58,21,34,0.95526314,1492,0.4,1,0.0,0.13596492,0,0,37.0,,,,,,,16,2.6923077,8
jEdit,3.2.1,org.gjt.sp.jedit.gui.HelpViewer$TOCTree,5,5,0,2,29,8,1,2,2,0.75,190,1.0,1,0.995,0.44,2,7,36.4,,,,,,,5,3.2,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ToolBarOptionPane$Button,2,1,0,6,5,0,5,1,1,0.75,33,0.0,0,0.0,0.6666667,0,0,13.5,,,,,,,1,0.5,0
jEdit,3.2.1,bsh.InterpreterError,1,4,0,16,2,0,16,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,,,,,,,0,0.0,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.BrowserPopupMenu$ActionHandler,2,1,0,14,46,0,1,14,1,0.0,421,1.0,1,0.0,0.6666667,0,0,209.0,,,,,,,29,14.5,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManager,11,6,0,11,64,27,6,9,1,0.775,595,1.0,0,0.9848714,0.36363637,0,0,52.363636,,,,,,,12,1.9090909,3
jEdit,3.2.1,org.gjt.sp.jedit.proto.jeditresource.Handler,2,2,0,1,5,1,0,1,2,2.0,14,0.0,0,0.9230769,0.75,0,0,6.0,,,,,,,1,0.5,0
jEdit,3.2.1,bsh.BSHSwitchStatement,2,2,0,10,9,1,1,9,2,2.0,106,0.0,0,0.94736844,0.625,2,2,52.0,,,,,,,1,0.5,0
jEdit,3.2.1,bsh.BSHMethodDeclaration,3,2,0,11,14,1,2,10,2,0.875,134,0.0,2,0.9,0.5555555999999999,1,3,42.333332,,,,,,,1,0.6666667,0
jEdit,3.2.1,bsh.TargetError,11,4,0,18,26,13,14,5,11,0.1,171,0.0,0,0.7647059,0.54545456,2,2,14.454545000000001,,,,,,,2,0.90909094,0
jEdit,3.2.1,bsh.BshClassManager$Listener,1,1,0,3,1,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.LogViewer,3,5,0,5,14,3,1,4,3,2.0,55,0.0,0,0.9969466,1.0,0,0,17.333334,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress$3,3,1,0,2,6,1,1,2,1,0.5,31,1.0,1,0.0,0.6666667,0,0,8.666667,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.EditServer$1,3,1,0,4,7,1,1,4,1,0.75,32,1.0,1,0.0,0.6666667,0,0,9.0,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.OpenWithEncodingMenu,1,8,0,4,15,0,2,4,1,2.0,83,0.0,0,1.0,1.0,0,0,82.0,,,,,,,0,0.0,1
jEdit,3.2.1,org.gjt.sp.jedit.textarea.JEditTextArea$FoldHandler,3,1,0,6,16,0,1,6,2,0.0,46,1.0,1,0.0,0.5555555999999999,0,0,14.0,,,,,,,2,1.0,0
jEdit,3.2.1,bsh.Capabilities,7,1,0,5,12,13,5,0,6,0.5,64,1.0,0,0.0,0.16666667,0,0,7.857142999999999,,,,,,,4,1.5714285,0
jEdit,3.2.1,org.gjt.sp.jedit.BufferHistory$RecentHandler,5,2,0,4,16,8,1,4,4,0.95,124,1.0,0,0.7647059,0.5,1,3,22.8,,,,,,,6,2.0,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.BrowserView$LoadingPlaceholder,1,1,0,3,2,0,3,1,0,2.0,8,1.0,1,0.0,1.0,0,0,6.0,,,,,,,0,0.0,0
jEdit,3.2.1,bsh.BSHUnaryExpression,5,2,0,11,33,6,1,10,1,0.625,204,0.0,0,0.8181818000000001,0.43333334,1,1,39.4,,,,,,,1,0.8,0
jEdit,3.2.1,org.gjt.sp.jedit.EditBus,11,1,0,22,29,23,19,3,8,0.72,244,1.0,1,0.0,0.16,0,0,20.727272,,,,,,,5,1.7272726999999999,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.JEditTextArea$AdjustHandler,2,1,0,1,10,0,1,1,1,0.0,37,1.0,1,0.0,0.6666667,0,0,17.0,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.JEditTextArea$ScrollLayout,6,1,0,1,21,0,1,1,5,0.24,389,0.2,1,0.0,0.43333334,0,0,63.0,,,,,,,5,2.6666667,0
jEdit,3.2.1,bsh.Node,7,1,0,36,7,21,36,0,7,2.0,7,0.0,0,0.0,0.52380955,0,0,0.0,,,,,,,1,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.EnhancedMenuItem,5,6,0,5,33,2,2,3,3,0.45833334,191,1.0,1,0.9962405999999999,0.4375,2,11,36.0,,,,,,,8,2.6,2
jEdit,3.2.1,org.gjt.sp.jedit.gui.CloseDialog$ActionHandler,2,1,0,5,21,0,1,5,1,0.0,137,1.0,1,0.0,0.6666667,0,0,67.0,,,,,,,7,3.5,0
jEdit,3.2.1,org.gjt.sp.jedit.search.HyperSearchResults$ResultCellRenderer,2,6,0,1,5,1,1,1,1,1.0,32,1.0,1,0.99861497,0.5833333,1,1,14.5,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.AbstractOptionPane,10,5,15,17,27,29,15,2,5,0.8055555999999999,258,1.0,0,0.98640484,0.5,0,0,24.4,,,,,,,2,1.1,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.GrabKeyDialog$InputPane,3,6,0,4,28,1,2,3,1,0.5,196,1.0,1,0.9974811,0.5555555999999999,3,4,63.66666800000001,,,,,,,20,7.0,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.Gutter$MouseHandler,8,1,0,5,37,14,1,5,7,0.75,211,0.25,1,0.0,0.6666667,0,0,24.875,,,,,,,5,1.875,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress$5,3,1,0,1,6,1,1,1,1,0.5,25,1.0,1,0.0,0.6666667,0,0,6.666666499999999,,,,,,,1,0.6666667,0
jEdit,3.2.1,bsh.JThis,87,2,0,8,100,3741,0,8,84,2.0,711,0.0,0,0.104166664,0.054675367,1,2,7.172414,,,,,,,3,1.0229886000000001,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginList$PluginSet,3,1,0,4,10,0,2,2,1,1.0,42,0.0,0,0.0,0.5,0,0,12.0,,,,,,,3,1.3333334,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.BeanShellErrorDialog,3,7,0,5,33,3,2,4,3,2.0,162,0.0,0,0.9969466,0.5555555999999999,0,0,53.0,,,,,,,1,0.6666667,1
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog$ActionHandler,2,1,0,1,7,0,1,1,1,0.0,23,1.0,1,0.0,0.6666667,0,0,10.0,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.XModeHandler,19,2,0,11,75,123,1,11,8,0.8888889000000001,1106,1.0,5,0.41935483,0.23391813,1,1,55.894737,,,,,,,33,5.5789475,2
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManager$ActionHandler,2,1,0,14,42,0,1,14,1,0.0,297,1.0,1,0.0,0.6666667,0,0,147.0,,,,,,,24,12.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.BufferSwitcher,4,5,0,6,16,0,4,5,2,0.5,62,1.0,1,0.99585634,0.41666666,0,0,14.0,,,,,,,2,1.0,0
jEdit,3.2.1,gnu.regexp.RETokenPOSIX,6,2,0,4,22,3,1,3,0,1.0625,288,0.0,0,0.6363635999999999,0.2857143,1,2,44.333332,,,,,,,25,5.1666665,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.CloseDialog$ListHandler,2,1,0,4,11,0,1,4,1,0.0,32,1.0,1,0.0,0.6666667,0,0,14.5,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.MacrosChanged,1,3,0,4,2,0,2,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,,,,,,,0,0.0,0
jEdit,3.2.1,org.gjt.sp.jedit.View$4,3,1,0,3,8,1,1,3,1,0.6666667,42,1.0,2,0.0,0.6666667,0,0,12.0,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.View$ScrollHandler,3,1,0,4,7,1,1,4,2,0.5,21,1.0,1,0.0,0.6666667,0,0,5.6666665,,,,,,,2,1.0,0
jEdit,3.2.1,bsh.EvalError,11,3,2,51,20,0,51,1,9,0.1,137,0.0,1,0.65384614,0.57575756,1,1,11.363636,,,,,,,2,1.1818181,0
jEdit,3.2.1,bsh.BSHThrowStatement,2,2,0,7,7,1,1,6,1,2.0,30,0.0,0,0.94736844,0.625,1,1,14.0,,,,,,,1,0.5,0
