Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
jEdit,3.2.1,bsh.Primitive$Special,2,1,0,1,3,1,1,0,0,1.0,16,0.0,2,0.0,1.0,0,0,6.0,,,,,,,0,0.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.CheckBoxListModel,11,2,0,2,23,25,1,1,7,0.8333333,167,0.6666667,0,0.64,0.3030303,2,2,13.909091,,,,,,,4,1.5454545,0
jEdit,3.2.1,bsh.commands.dir,6,1,0,2,40,13,0,2,5,0.6,374,0.0,0,0.0,0.28,0,0,61.16666800000001,,,,,,,11,3.0,0
jEdit,3.2.1,bsh.BSHArrayInitializer,4,2,0,10,23,6,3,7,2,2.0,175,0.0,0,0.85714287,0.5833333,1,1,42.75,,,,,,,1,0.75,0
jEdit,3.2.1,bsh.BSHMethodInvocation,2,2,0,12,17,1,1,11,1,2.0,63,0.0,0,0.94736844,0.625,1,1,30.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.AbbrevEditor,5,5,0,4,26,0,3,1,5,0.25,339,1.0,0,0.99391174,0.6,0,0,66.4,,,,,,,12,4.2,0
jEdit,3.2.1,bsh.ClassPathException,1,4,0,3,2,0,2,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,,,,,,,0,0.0,0
jEdit,3.2.1,org.gjt.sp.jedit.options.AbbrevsOptionPane$HeaderMouseHandler,2,2,0,2,9,0,1,2,1,0.0,34,1.0,1,0.8888889000000001,0.6666667,0,0,15.5,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.Roster$Install,7,1,0,7,49,15,1,6,2,0.7777778000000001,279,0.6666667,0,0.0,0.3469388,0,0,38.42857,,,,,,,3,1.5714285,0
jEdit,3.2.1,org.gjt.sp.jedit.OptionGroup,9,1,0,5,20,0,3,2,9,0.5,111,1.0,0,0.0,0.25925925,0,0,11.111111,,,,,,,3,1.5555556000000001,0
jEdit,3.2.1,org.gjt.sp.jedit.MiscUtilities,28,1,0,45,60,378,43,2,24,2.0,950,0.0,0,0.0,0.18367347,0,0,32.92857,,,,,,,14,3.7142856,4
jEdit,3.2.1,org.gjt.sp.jedit.options.ShortcutsOptionPane$ShortcutsModel$KeyCompare,2,1,0,3,5,0,1,3,1,0.5,87,0.5,1,0.0,0.625,0,0,41.5,,,,,,,9,4.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.SplashScreen$1,3,1,0,1,7,1,1,1,1,0.5,25,1.0,1,0.0,0.8333333,0,0,7.0,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.EditPaneUpdate,5,3,0,5,13,4,2,4,4,0.875,50,0.25,0,0.6666667,0.5,1,1,8.2,,,,,,,1,0.6,0
jEdit,3.2.1,org.gjt.sp.jedit.GUIUtilities$UnixWorkaround,1,1,0,3,7,0,3,2,0,2.0,45,0.0,0,0.0,1.0,0,0,38.0,,,,,,,0,0.0,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog$ListHandler,2,1,0,6,26,0,1,6,1,0.0,187,1.0,1,0.0,0.6666667,0,0,92.0,,,,,,,11,5.5,0
jEdit,3.2.1,bsh.BshMethod,4,1,0,13,20,0,5,10,4,0.5555555999999999,301,0.33333334,2,0.0,0.35714287,0,0,73.5,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.Autosave,4,1,0,2,11,4,1,2,3,0.6666667,58,1.0,0,0.0,0.33333334,0,0,13.25,,,,,,,4,2.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.IOProgressMonitor$ThreadProgress$ActionHandler,2,1,0,6,11,0,1,6,1,0.0,38,1.0,2,0.0,0.6666667,0,0,17.0,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ToolBarOptionPane,13,6,0,14,75,44,4,13,1,0.8148148000000001,517,1.0,0,0.98219585,0.5,3,5,38.076923,,,,,,,12,2.3076923,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.HelpViewer$TOCHandler,5,2,0,2,16,2,1,2,4,0.75,97,1.0,1,0.7647059,0.37142858,1,3,17.2,,,,,,,4,1.8,0
jEdit,3.2.1,org.gjt.sp.jedit.search.RESearchMatcher,4,1,0,11,25,0,2,9,3,0.6111111,145,0.8333333,3,0.0,0.5833333,0,0,33.75,,,,,,,3,1.0,4
jEdit,3.2.1,org.gjt.sp.jedit.search.BufferListSet$2,3,1,0,4,5,1,1,4,1,0.6666667,33,1.0,2,0.0,0.5833333,0,0,9.0,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,17,6,0,14,59,94,13,9,8,0.8984375,334,1.0,1,0.9760120000000001,0.21323529,3,6,18.176470000000002,,,,,,,5,1.3529412,1
jEdit,3.2.1,org.gjt.sp.jedit.EBPlugin,2,2,0,4,3,1,1,3,1,2.0,6,0.0,0,0.9,0.75,0,0,2.0,,,,,,,1,0.5,0
jEdit,3.2.1,bsh.BSHFormalParameters,2,2,0,9,6,1,3,6,1,1.0,54,0.0,0,0.94736844,0.6666667,1,2,24.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.search.CurrentBufferSet,6,1,0,6,8,15,3,3,6,2.0,24,0.0,0,0.0,0.5555555999999999,0,0,3.0,,,,,,,2,1.0,0
jEdit,3.2.1,bsh.BSHImportDeclaration,2,2,0,10,9,1,1,9,1,1.0,36,0.0,0,0.94736844,0.625,1,1,16.0,,,,,,,1,0.5,0
jEdit,3.2.1,gnu.regexp.CharIndexedInputStream,5,1,0,3,12,0,2,1,3,0.53125,251,1.0,0,0.0,0.6,0,0,47.6,,,,,,,10,3.8,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.BufferOptions,15,7,0,12,91,47,2,11,3,0.80803573,1186,1.0,3,0.9790105,0.28333333,1,1,77.0,,,,,,,7,1.3333334,6
jEdit,3.2.1,bsh.CommandLineReader,4,3,0,1,8,4,1,0,4,1.0,82,0.0,0,0.85714287,0.35,2,2,18.5,,,,,,,1,0.75,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ContextOptionPane$ActionHandler,2,1,0,3,20,0,1,3,1,0.0,150,1.0,1,0.0,0.6666667,0,0,73.5,,,,,,,7,3.5,0
jEdit,3.2.1,org.gjt.sp.jedit.search.HyperSearchRequest,6,2,0,14,40,3,3,14,2,0.72,252,1.0,3,0.5,0.30555555,1,1,40.166668,,,,,,,10,2.3333333,3
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress$4,3,1,0,1,9,1,1,1,1,0.5,32,1.0,1,0.0,0.8333333,0,0,9.333333,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress$ActionHandler,2,1,0,1,8,0,1,1,1,0.0,23,1.0,1,0.0,0.6666667,0,0,10.0,,,,,,,2,1.0,0
jEdit,3.2.1,bsh.StringUtil,5,1,0,1,24,10,1,0,5,2.0,206,0.0,0,0.0,0.3,0,0,40.2,,,,,,,6,3.0,0
jEdit,3.2.1,bsh.XThis,5,2,0,4,18,8,1,4,2,0.75,106,0.0,0,0.71428573,0.33333334,1,2,20.0,,,,,,,3,1.2,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.FontSelector$ActionHandler,2,1,0,2,8,0,1,2,1,0.0,29,1.0,1,0.0,0.6666667,0,0,13.0,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.EditAbbrevDialog$KeyHandler,2,2,0,1,5,0,1,1,1,0.0,17,1.0,1,0.75,0.6666667,0,0,7.0,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.io.FileRootsVFS,6,2,0,4,20,13,1,3,5,0.95,126,0.75,0,0.8076923,0.5416667,1,3,19.333334,,,,,,,4,1.3333334,0
jEdit,3.2.1,com.microstar.xml.XmlHandler,13,1,0,6,13,78,6,0,13,2.0,13,0.0,0,0.0,0.43076923,0,0,0.0,,,,,,,1,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ContextAddDialog,10,7,0,7,56,21,2,6,4,0.8333333,384,1.0,0,0.98640484,0.3,0,0,36.6,,,,,,,5,1.3,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.PastePrevious,12,7,0,7,57,52,1,7,10,0.7090909000000001,279,1.0,2,0.9834337,0.27777779999999996,0,0,21.833334,,,,,,,3,1.3333334,1
jEdit,3.2.1,gnu.regexp.RETokenOneOf,5,2,0,5,22,0,1,4,0,0.125,206,1.0,0,0.7,0.35,1,3,39.8,,,,,,,11,4.0,0
jEdit,3.2.1,gnu.regexp.RETokenWordBoundary,3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.7777778000000001,0.44444445,1,2,48.0,,,,,,,18,7.333333500000001,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.VFSBrowser$ActionHandler,2,1,0,6,26,0,1,6,1,0.0,119,1.0,1,0.0,0.6666667,0,0,58.0,,,,,,,10,5.0,0
jEdit,3.2.1,bsh.BSHReturnStatement,2,2,0,9,7,1,1,8,1,1.0,28,0.0,0,0.94736844,0.625,1,1,12.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.CurrentDirectoryMenu$1,3,1,0,4,6,1,1,4,1,0.75,25,1.0,2,0.0,0.5833333,0,0,6.666666499999999,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.BufferUpdate,6,3,0,14,14,5,11,5,5,0.92727274,81,0.18181819,1,0.6,0.4,1,1,10.666667,,,,,,,1,0.6666667,0
jEdit,3.2.1,bsh.Token,3,1,0,5,4,3,5,0,2,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,,,,,,,2,1.0,0
jEdit,3.2.1,bsh.NameSource$Listener,1,1,0,2,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.MarkersMenu,2,8,0,9,25,1,2,8,2,2.0,127,0.0,0,0.99883586,0.75,3,4,62.5,,,,,,,9,4.5,2
jEdit,3.2.1,org.gjt.sp.jedit.options.AbbrevsModel$AbbrevCompare,2,1,0,3,5,0,1,3,1,0.5,46,0.5,1,0.0,0.625,0,0,21.0,,,,,,,2,1.0,0
jEdit,3.2.1,gnu.regexp.RETokenRepeated,7,2,0,4,21,0,1,3,0,0.5416667,300,1.0,1,0.53846157,0.33333334,1,3,41.285713,,,,,,,16,4.714286,0
jEdit,3.2.1,org.gjt.sp.jedit.search.AllBufferSet,5,2,0,7,22,4,1,6,3,0.625,93,1.0,0,0.6363635999999999,0.6,0,0,17.2,,,,,,,4,1.4,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ShortcutsOptionPane,13,6,0,11,60,50,5,10,1,0.81666666,361,1.0,1,0.98219585,0.24358974,4,12,26.384615000000004,,,,,,,5,1.9230769,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginListHandler,12,2,0,7,38,38,1,7,8,0.8636364,470,1.0,4,0.5416667,0.31944445,1,3,36.5,,,,,,,12,3.3333333,1
jEdit,3.2.1,org.gjt.sp.jedit.gui.IOProgressMonitor$WorkThreadHandler,2,1,0,4,6,0,1,4,1,0.0,19,1.0,1,0.0,0.625,0,0,8.0,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.search.SearchAndReplace,31,1,0,34,108,197,9,27,28,0.64,1228,1.0,2,0.0,0.11290322,0,0,38.29032,,,,,,,23,3.1290324000000003,9
jEdit,3.2.1,bsh.BSHVariableDeclarator,2,2,0,10,9,1,2,8,1,2.0,40,0.0,0,0.94736844,0.6,1,2,18.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.CompleteWord,6,5,0,5,34,0,3,5,2,0.4,129,1.0,1,0.9918167,0.27777779999999996,0,0,20.0,,,,,,,1,0.8333333,1
jEdit,3.2.1,org.gjt.sp.jedit.Macros$MacrosEBComponent,3,1,0,6,14,3,1,6,1,2.0,76,0.0,0,0.0,0.5555555999999999,0,0,24.333334,,,,,,,9,4.0,0
jEdit,3.2.1,org.gjt.sp.jedit.Registers$ClipboardRegister,3,1,0,3,20,0,1,2,3,0.0,86,0.0,0,0.0,0.5555555999999999,0,0,27.333334000000004,,,,,,,5,2.0,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ColorOptionPane$MouseHandler,2,2,0,3,11,0,1,3,1,0.0,43,1.0,1,0.8888889000000001,0.6666667,0,0,20.0,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.PluginsMenu,1,8,0,9,22,0,1,9,1,2.0,111,0.0,0,1.0,1.0,0,0,110.0,,,,,,,0,0.0,0
jEdit,3.2.1,com.microstar.xml.XmlException,5,3,0,5,6,2,5,0,5,0.75,36,1.0,0,0.8095238,0.46666667,1,1,5.4,,,,,,,1,0.8,0
jEdit,3.2.1,org.gjt.sp.jedit.View$FocusHandler,2,2,0,2,6,0,1,2,1,0.0,29,1.0,1,0.6666667,0.6666667,0,0,13.0,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.OptionsDialog$OptionTreeModel,13,1,0,3,30,34,1,3,8,0.8055555999999999,283,1.0,2,0.0,0.33653846,0,0,20.538462,,,,,,,5,2.5384613999999996,0
jEdit,3.2.1,org.gjt.sp.jedit.jEdit$2,3,1,0,5,20,1,1,4,1,0.5,101,1.0,2,0.0,0.5,0,0,31.666665999999996,,,,,,,7,2.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.Macros$Macro,2,1,0,6,4,0,5,2,2,0.6666667,30,0.0,1,0.0,0.75,0,0,12.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.syntax.TokenMarker$LineContext,5,1,0,5,6,0,3,2,5,0.5,66,0.0,3,0.0,0.5,0,0,11.6,,,,,,,2,0.4,0
jEdit,3.2.1,gnu.regexp.REMatch,15,1,0,19,28,0,18,1,11,0.66964287,391,0.125,1,0.0,0.33333334,0,0,24.533333,,,,,,,6,2.2666667,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.VFSBrowser$UpMenuButton$MouseHandler,2,2,0,1,11,0,1,1,1,0.0,44,1.0,1,0.8888889000000001,0.6666667,0,0,20.5,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginList$Plugin,6,1,0,16,29,11,7,9,1,0.94285715,183,0.0,0,0.0,0.375,0,0,28.333334000000004,,,,,,,6,3.0,0
jEdit,3.2.1,gnu.regexp.RETokenBackRef,3,2,0,4,8,0,1,3,0,0.5,77,1.0,0,0.7777778000000001,0.44444445,1,2,24.0,,,,,,,5,2.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.FontSelectorDialog$ActionHandler,2,1,0,1,8,0,1,1,1,0.0,29,1.0,1,0.0,0.6666667,0,0,13.0,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.TextRenderer,13,1,2,6,32,76,5,2,8,0.9722221999999999,439,0.33333334,0,0.0,0.31818179999999996,0,0,32.53846,,,,,,,10,2.4615386000000004,0
jEdit,3.2.1,org.gjt.sp.jedit.Macros$1,3,1,0,2,6,1,1,2,1,0.5,18,1.0,1,0.0,0.6666667,0,0,4.6666665,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.Buffer$2,3,1,0,3,11,1,1,3,1,0.5,44,1.0,2,0.0,0.6666667,0,0,13.0,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.util.WorkRequest,6,1,3,4,12,15,3,1,6,2.0,49,0.0,0,0.0,0.41666666,0,0,7.166666499999999,,,,,,,2,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.Macros$2,3,1,0,2,6,1,1,2,1,0.5,18,1.0,1,0.0,0.6666667,0,0,4.6666665,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.Buffer$UndoHandler,2,1,0,1,5,0,1,1,1,0.0,15,1.0,1,0.0,0.6666667,0,0,6.0,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.io.FavoritesVFS,10,2,0,5,28,13,3,4,9,0.7222221999999999,230,0.75,1,0.7241379,0.4722222,1,3,21.6,,,,,,,3,1.2,2
jEdit,3.2.1,org.gjt.sp.jedit.gui.TipOfTheDay$TipPanel,7,5,0,4,53,11,2,4,0,0.7777778000000001,266,1.0,1,0.9908953000000001,0.3809524,2,5,36.142857,,,,,,,3,1.1428572,0
jEdit,3.2.1,bsh.BSHPrimaryExpression,2,2,0,8,8,1,1,7,1,2.0,50,0.0,0,0.94736844,0.625,1,1,24.0,,,,,,,1,0.5,0
jEdit,3.2.1,bsh.ReflectError,2,3,0,7,4,1,7,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,,,,,,,0,0.0,0
jEdit,3.2.1,org.gjt.sp.util.WorkThreadPool$RunRequestsInAWTThread,2,1,0,1,5,0,1,1,1,0.0,17,1.0,1,0.0,0.75,0,0,7.0,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.Buffer$BufferProps,2,3,0,3,11,0,1,3,1,0.0,54,1.0,1,0.974359,0.6666667,0,0,25.5,,,,,,,5,2.5,0
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress$1,3,1,0,1,6,1,1,1,1,0.5,25,1.0,1,0.0,0.6666667,0,0,6.666666499999999,,,,,,,1,0.6666667,0
jEdit,3.2.1,bsh.BSHFormalParameter,3,2,0,9,7,1,3,6,1,1.0,30,0.0,0,0.94736844,0.6666667,1,2,8.0,,,,,,,1,0.33333334,0
jEdit,3.2.1,org.gjt.sp.jedit.BufferHistory$Entry,2,1,0,5,4,0,4,2,2,0.75,25,0.0,0,0.0,0.6666667,0,0,9.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ToolBarOptionPane$ActionHandler,2,1,0,3,21,0,1,3,1,0.0,153,1.0,1,0.0,0.6666667,0,0,75.0,,,,,,,7,3.5,0
jEdit,3.2.1,bsh.BSHLiteral,5,2,0,7,20,4,1,6,2,0.5,153,0.0,0,0.8181818000000001,0.36666667,0,0,29.4,,,,,,,10,4.0,0
jEdit,3.2.1,org.gjt.sp.jedit.EditPlugin$Broken,2,2,0,3,3,0,2,1,1,0.0,12,1.0,0,0.9,0.75,0,0,4.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.StatusBar$1,3,1,0,1,5,1,1,1,1,0.5,19,1.0,1,0.0,0.6666667,0,0,5.0,,,,,,,1,0.6666667,0
jEdit,3.2.1,bsh.BSHTypedVariableDeclaration,3,2,0,11,13,3,1,10,1,1.0,101,0.0,0,0.9,0.44444445,1,1,32.333332,,,,,,,6,2.3333333,0
jEdit,3.2.1,org.gjt.sp.jedit.GUIUtilities$UnixWorkaround$ComponentHandler,3,2,0,1,9,0,1,1,2,0.0,98,1.0,1,0.6666667,0.6666667,1,1,31.333334000000004,,,,,,,4,2.6666667,0
jEdit,3.2.1,org.gjt.sp.util.Log$1,4,2,0,1,7,4,1,1,2,0.33333334,46,1.0,0,0.625,0.5625,1,1,10.0,,,,,,,1,0.75,0
jEdit,3.2.1,org.gjt.sp.jedit.View,55,6,0,109,200,1197,99,30,40,0.8923610999999999,1437,0.875,8,0.9227468000000001,0.0784689,1,1,24.836363000000002,,,,,,,13,2.509091,5
jEdit,3.2.1,org.gjt.sp.jedit.browser.VFSFileChooserDialog$ActionHandler,2,1,0,1,8,0,1,1,1,0.0,29,1.0,1,0.0,0.6666667,0,0,13.0,,,,,,,3,1.5,0
jEdit,3.2.1,bsh.Name$ClassIdentifier,3,1,0,2,8,0,2,0,3,0.0,24,0.0,0,0.0,0.6666667,0,0,6.666666499999999,,,,,,,1,0.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.jEdit$1,3,1,0,13,22,1,1,13,1,0.5,75,1.0,1,0.0,0.5555555999999999,0,0,23.333334,,,,,,,7,2.6666667,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.GrabKeyDialog,21,6,0,7,71,170,4,6,5,0.9,508,1.0,2,0.97019374,0.16931216,1,1,22.714285,,,,,,,8,1.8571428,1
jEdit,3.2.1,org.gjt.sp.jedit.pluginmgr.PluginList$Branch,4,1,0,7,15,0,6,2,1,0.9444444,88,0.0,0,0.0,0.4375,0,0,19.5,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.search.BufferListSet,9,1,2,9,24,6,4,7,8,0.375,174,1.0,0,0.0,0.29629629999999996,0,0,18.222220999999998,,,,,,,6,1.8888888,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.TextRendererAWT,4,2,0,1,11,6,1,1,0,2.0,93,0.0,0,0.78571427,0.5714286,1,2,22.25,,,,,,,5,1.75,0
jEdit,3.2.1,org.gjt.sp.jedit.textarea.ScrollListener,2,1,0,3,2,1,3,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
jEdit,3.2.1,gnu.regexp.CharUnit,1,1,0,1,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,,,,,,,0,0.0,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.DockableWindowManager,18,5,0,16,62,31,5,14,16,0.7941176,551,0.5833333,5,0.9760837,0.31764707,0,0,28.944445,,,,,,,7,1.9444443999999999,8
jEdit,3.2.1,org.gjt.sp.jedit.options.ToolBarOptionPane$ListHandler,2,1,0,1,4,0,1,1,1,0.0,13,1.0,1,0.0,0.6666667,0,0,5.0,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.util.WorkThreadPool$1,3,1,0,2,8,1,1,2,1,0.5,58,1.0,1,0.0,0.5833333,0,0,17.333334,,,,,,,4,1.6666666,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.FileCellRenderer,4,5,0,5,32,0,1,4,2,0.57575756,313,0.90909094,0,0.9956011999999999,0.375,0,0,74.5,,,,,,,11,4.0,4
jEdit,3.2.1,org.gjt.sp.jedit.options.GeneralOptionPane,3,6,0,4,34,1,1,3,1,0.5,370,1.0,0,0.99698794,1.0,2,4,118.0,,,,,,,5,2.6666667,0
jEdit,3.2.1,org.gjt.sp.util.Log,13,1,0,64,55,36,64,1,7,0.8869048,433,0.5714286,0,0.0,0.17857143,0,0,31.23077,,,,,,,7,2.3076923,0
jEdit,3.2.1,gnu.regexp.REMatchEnumeration,6,1,0,3,11,9,1,3,5,0.6,113,1.0,3,0.0,0.33333334,0,0,16.333334,,,,,,,5,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.VFSBrowser$MoreMenuButton,2,6,0,4,13,0,2,4,0,1.0,47,0.5,1,0.9986894000000001,0.5,0,0,21.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.gui.BufferSwitcher$ActionHandler,2,1,0,3,7,0,1,3,1,0.0,26,1.0,1,0.0,0.6666667,0,0,11.5,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.options.StyleOptionPane$MouseHandler,2,2,0,4,11,0,1,4,1,0.0,44,1.0,1,0.8888889000000001,0.6666667,0,0,20.5,,,,,,,3,1.5,0
jEdit,3.2.1,org.gjt.sp.jedit.options.ContextAddDialog$ActionHandler,2,1,0,1,14,0,1,1,1,0.0,49,1.0,1,0.0,0.6666667,0,0,23.0,,,,,,,4,2.0,0
jEdit,3.2.1,org.gjt.sp.jedit.search.HyperSearchResult,6,1,0,8,23,3,4,4,5,0.68,128,0.0,1,0.0,0.45833334,0,0,19.5,,,,,,,2,1.3333334,1
jEdit,3.2.1,bsh.Reflect,36,1,0,23,109,630,12,14,14,2.0,1557,0.0,0,0.0,0.15598291,0,0,42.25,,,,,,,30,3.1111112000000003,0
jEdit,3.2.1,org.gjt.sp.jedit.msg.EditorExiting,1,3,0,3,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,,,,,,,0,0.0,0
jEdit,3.2.1,gnu.regexp.RESyntax,9,1,0,4,18,0,4,1,8,1.0159575,361,0.10638298,16,0.0,0.40625,0,0,33.88889,,,,,,,2,1.0,0
jEdit,3.2.1,org.gjt.sp.jedit.browser.BrowserView$BrowserJTree,8,5,0,7,69,16,1,7,2,0.7619048,466,1.0,1,0.9912827,0.28125,2,7,56.875,,,,,,,15,5.0,0
jEdit,3.2.1,org.gjt.sp.jedit.options.DockingOptionPane,5,6,0,6,51,6,2,5,3,0.75,260,1.0,1,0.993994,1.0,2,4,50.0,,,,,,,3,1.4,1
jEdit,3.2.1,org.gjt.sp.jedit.options.BrowserOptionPane,3,6,0,3,17,1,1,2,3,0.5,263,1.0,0,0.99698794,1.0,2,4,84.0,,,,,,,5,2.0,2
jEdit,3.2.1,gnu.regexp.REFilterReader,5,3,0,4,18,8,0,4,5,0.375,173,1.0,2,0.8181818000000001,0.36666667,2,3,32.4,,,,,,,7,2.6,0
jEdit,3.2.1,org.gjt.sp.jedit.options.WindowTableModel$Entry,2,1,0,3,10,0,2,2,0,0.4,86,0.2,1,0.0,0.6666667,0,0,39.5,,,,,,,1,0.5,0
jEdit,3.2.1,org.gjt.sp.jedit.io.UrlVFS,6,2,0,4,19,15,1,4,6,2.0,93,0.0,0,0.8076923,0.5,1,3,14.5,,,,,,,2,1.0,1
